id,company,educationLevel,employmentType,hiringEndAt,hiringStartAt,jobOpeningUrl,location,createdAt,maxExperienceYears,minExperienceYears,salary,title,viewCount,position,requiredSkills
7839,네이버,학사,정규직,2025-03-14T17:06:09.578806,2025-02-20T17:06:09.578806,https://example.com/job/7839,서울,2025-02-20T17:06:09.578809,4,1,41000000,네이버 데이터 엔지니어 모집,2316,데이터 엔지니어,"['AWS', 'CI/CD', 'Flask', 'OAuth', 'Spark']"
7840,레진코믹스,전문학사,계약직,2025-03-21T17:06:09.578811,2025-02-20T17:06:09.578811,https://example.com/job/7840,대구,2025-02-20T17:06:09.578812,5,1,44000000,레진코믹스 시스템 엔지니어 모집,1896,시스템 엔지니어,"['Jenkins', 'Git', 'React', 'CI/CD', 'TestNG', 'Node.js', 'SQLite', 'REST API', 'Apache NiFi']"
7841,게임펍,고졸,인턴,2025-03-06T17:06:09.578816,2025-02-20T17:06:09.578816,https://example.com/job/7841,청주,2025-02-20T17:06:09.578817,2,0,33000000,게임펍 프론트엔드 개발자 모집,1406,프론트엔드 개발자,"['Elasticsearch', 'Spring Boot', 'JUnit', 'Vue.js', 'Cassandra']"
7842,필립스,석사,정규직,2025-03-07T17:06:09.578819,2025-02-20T17:06:09.578819,https://example.com/job/7842,부산,2025-02-20T17:06:09.578820,3,1,59000000,필립스 데이터 엔지니어 모집,4627,데이터 엔지니어,"['AWS', 'GitHub', 'Elasticsearch', 'JUnit', 'TestNG', 'REST API']"
7843,LG생활건강,학사,정규직,2025-03-01T17:06:09.578822,2025-02-20T17:06:09.578822,https://example.com/job/7843,대구,2025-02-20T17:06:09.578825,1,0,51000000,LG생활건강 데브옵스 엔지니어 모집,2730,데브옵스 엔지니어,"['Java', 'Git', 'MySQL', 'Spring Boot', 'Flask', 'OAuth', 'Hadoop', 'Kubernetes']"
7844,도미노피자,전문학사,정규직,2025-03-08T17:06:09.578841,2025-02-20T17:06:09.578841,https://example.com/job/7844,인천,2025-02-20T17:06:09.578843,5,1,37000000,도미노피자 자바스크립트 개발자 모집,1835,자바스크립트 개발자,"['Firebase', 'Vue.js', 'Python', 'Hadoop', 'Apache NiFi']"
7845,대한항공,무관,정규직,2025-03-10T17:06:09.578846,2025-02-20T17:06:09.578846,https://example.com/job/7845,대구,2025-02-20T17:06:09.578847,1,2,43000000,대한항공 데이터베이스 관리자(DBA) 모집,4167,데이터베이스 관리자(DBA),"['Firebase', 'GitLab', 'Bitbucket', 'PostgreSQL', 'TestNG', 'JWT', 'Spark', 'Apache NiFi']"
7846,티몬,학사,정규직,2025-03-11T17:06:09.578852,2025-02-20T17:06:09.578852,https://example.com/job/7846,수원,2025-02-20T17:06:09.578853,5,2,40000000,티몬 웹 애플리케이션 개발자 모집,1224,웹 애플리케이션 개발자,"['AWS', 'Firebase', 'GitHub', 'React', 'MongoDB', 'Angular', 'Django']"
7847,카카오뱅크,석사,정규직,2025-03-15T17:06:09.578856,2025-02-20T17:06:09.578856,https://example.com/job/7847,수원,2025-02-20T17:06:09.578857,1,1,41000000,카카오뱅크 파이썬 개발자 모집,3466,파이썬 개발자,"['AWS', 'Terraform', 'Spring Boot', 'CI/CD', 'Redis', 'Node.js', 'GraphQL', 'Spark']"
7848,로젠택배,고졸,정규직,2025-03-20T17:06:09.578860,2025-02-20T17:06:09.578860,https://example.com/job/7848,서울,2025-02-20T17:06:09.578862,4,0,38000000,로젠택배 웹 애플리케이션 개발자 모집,3075,웹 애플리케이션 개발자,"['TestNG', 'Mockito', 'Flask', 'OAuth', 'Apache Camel']"
7849,KT,전문학사,프리랜서,2025-03-10T17:06:09.578865,2025-02-20T17:06:09.578865,https://example.com/job/7849,광주,2025-02-20T17:06:09.578866,4,2,44000000,KT 파이썬 개발자 모집,2206,파이썬 개발자,"['Azure', 'GitHub', 'Vue.js', 'Python', 'SQLite']"
7850,카페24,박사,프리랜서,2025-03-06T17:06:09.578869,2025-02-20T17:06:09.578869,https://example.com/job/7850,수원,2025-02-20T17:06:09.578870,1,2,60000000,카페24 QA 모집,814,QA,"['Elasticsearch', 'GitLab', 'React', 'Oracle DB', 'JWT', 'Go']"
7851,하이닉스,고졸,정규직,2025-03-12T17:06:09.578875,2025-02-20T17:06:09.578875,https://example.com/job/7851,대구,2025-02-20T17:06:09.578877,2,0,46000000,하이닉스 데브옵스 엔지니어 모집,4401,데브옵스 엔지니어,"['Java', 'GitHub', 'Elasticsearch', 'React', 'GraphQL', 'SQLite', 'Flask', 'Apache NiFi']"
7852,카카오뱅크,학사,정규직,2025-03-21T17:06:09.578879,2025-02-20T17:06:09.578879,https://example.com/job/7852,창원,2025-02-20T17:06:09.578880,5,2,44000000,카카오뱅크 백엔드 개발자 모집,29,백엔드 개발자,"['Jenkins', 'JUnit', 'Vue.js', 'Python', 'Ruby on Rails', 'Hadoop', 'Spark', 'Kubernetes', 'Apache NiFi']"
7853,마켓플러스,고졸,계약직,2025-03-02T17:06:09.578883,2025-02-20T17:06:09.578883,https://example.com/job/7853,부산,2025-02-20T17:06:09.578886,1,1,39000000,마켓플러스 시스템 엔지니어 모집,4803,시스템 엔지니어,"['Jenkins', 'Elasticsearch', 'MongoDB', 'Cassandra', 'Node.js', 'Python', 'Swagger', 'Django', 'OAuth', 'Apache Camel']"
7854,하이네켄,전문학사,아르바이트,2025-03-02T17:06:09.578889,2025-02-20T17:06:09.578889,https://example.com/job/7854,수원,2025-02-20T17:06:09.578890,4,1,39000000,하이네켄 클라우드 엔지니어 모집,3707,클라우드 엔지니어,"['Firebase', 'Spring Boot', 'MongoDB', 'Mockito', 'Cassandra', 'REST API']"
7855,토스,석사,정규직,2025-03-06T17:06:09.578892,2025-02-20T17:06:09.578892,https://example.com/job/7855,수원,2025-02-20T17:06:09.578893,4,2,41000000,토스 웹 애플리케이션 개발자 모집,943,웹 애플리케이션 개발자,"['Firebase', 'GitLab', 'MySQL', 'REST API', 'Apache Solr', 'Apache Camel']"
7856,레진코믹스,고졸,인턴,2025-03-15T17:06:09.578898,2025-02-20T17:06:09.578898,https://example.com/job/7856,인천,2025-02-20T17:06:09.578899,3,1,64000000,레진코믹스 QA 모집,1040,QA,"['Java', 'Elasticsearch', 'MongoDB', 'Python', 'Oracle DB', 'Apache Solr', 'Ruby on Rails', 'Spark']"
7857,메타넷,전문학사,정규직,2025-03-12T17:06:09.578902,2025-02-20T17:06:09.578902,https://example.com/job/7857,부산,2025-02-20T17:06:09.578905,2,2,34000000,메타넷 데브옵스 엔지니어 모집,4049,데브옵스 엔지니어,"['Jenkins', 'MySQL', 'JUnit', 'Mockito', 'Kubernetes']"
7858,넷마블,석사,정규직,2025-03-11T17:06:09.578907,2025-02-20T17:06:09.578907,https://example.com/job/7858,서울,2025-02-20T17:06:09.578910,1,1,40000000,넷마블 풀스택 모집,1530,풀스택,"['Git', 'GitHub', 'Elasticsearch', 'Spring Boot', 'MongoDB', 'Angular', 'Mockito', 'Django', 'Docker']"
7859,올리브영,고졸,정규직,2025-03-08T17:06:09.578912,2025-02-20T17:06:09.578912,https://example.com/job/7859,인천,2025-02-20T17:06:09.578914,5,0,64000000,올리브영 데이터 엔지니어 모집,802,데이터 엔지니어,"['Java', 'Kafka', 'Elasticsearch', 'TestNG', 'Mockito']"
7860,아시아나항공,석사,프리랜서,2025-03-03T17:06:09.578916,2025-02-20T17:06:09.578916,https://example.com/job/7860,부산,2025-02-20T17:06:09.578917,2,2,56000000,아시아나항공 데이터베이스 관리자(DBA) 모집,2497,데이터베이스 관리자(DBA),"['Jenkins', 'AWS', 'Kafka', 'Elasticsearch', 'Mockito', 'Swagger', 'GraphQL', 'OAuth', 'Ruby on Rails']"
7861,넥슨,고졸,정규직,2025-03-09T17:06:09.578922,2025-02-20T17:06:09.578922,https://example.com/job/7861,창원,2025-02-20T17:06:09.578923,5,0,38000000,넥슨 웹 애플리케이션 개발자 모집,1052,웹 애플리케이션 개발자,"['AWS', 'Java', 'Firebase', 'GitLab', 'Bitbucket', 'PostgreSQL', 'Angular', 'JUnit', 'Django', 'SQLite']"
7862,그라운드X,학사,정규직,2025-03-01T17:06:09.578925,2025-02-20T17:06:09.578925,https://example.com/job/7862,청주,2025-02-20T17:06:09.578927,1,2,38000000,그라운드X 데브옵스 엔지니어 모집,2523,데브옵스 엔지니어,"['GitLab', 'Elasticsearch', 'MongoDB', 'Apache Solr', 'Spark']"
7863,쿠팡플러스,전문학사,정규직,2025-03-06T17:06:09.578929,2025-02-20T17:06:09.578929,https://example.com/job/7863,울산,2025-02-20T17:06:09.578932,4,0,60000000,쿠팡플러스 파이썬 개발자 모집,473,파이썬 개발자,"['Elasticsearch', 'Redis', 'Mockito', 'SQLite', 'Apache Solr', 'Hadoop', 'OAuth']"
7864,게임빌,학사,계약직,2025-03-17T17:06:09.578934,2025-02-20T17:06:09.578934,https://example.com/job/7864,수원,2025-02-20T17:06:09.578935,5,0,41000000,게임빌 웹 애플리케이션 개발자 모집,1509,웹 애플리케이션 개발자,"['Kafka', 'GitLab', 'React', 'CI/CD', 'JUnit', 'Vue.js', 'SQLite', 'OAuth', 'Apache Camel']"
7865,롯데쇼핑,석사,정규직,2025-03-15T17:06:09.578938,2025-02-20T17:06:09.578938,https://example.com/job/7865,광주,2025-02-20T17:06:09.578939,1,0,41000000,롯데쇼핑 시스템 엔지니어 모집,3500,시스템 엔지니어,"['Jenkins', 'Git', 'Angular', 'Vue.js', 'Node.js', 'Hadoop', 'Spark']"
7866,11번가,박사,정규직,2025-02-27T17:06:09.578943,2025-02-20T17:06:09.578943,https://example.com/job/7866,인천,2025-02-20T17:06:09.578944,3,0,61000000,11번가 Spring 개발자 모집,2058,Spring 개발자,"['Git', 'Redis', 'Swagger', 'SQLite', 'JWT', 'Docker']"
7867,NH농협은행,전문학사,아르바이트,2025-03-21T17:06:09.578947,2025-02-20T17:06:09.578947,https://example.com/job/7867,수원,2025-02-20T17:06:09.578948,4,2,65000000,NH농협은행 데이터베이스 관리자(DBA) 모집,4955,데이터베이스 관리자(DBA),"['AWS', 'Azure', 'CI/CD', 'MongoDB', 'GraphQL', 'SQLite', 'Hadoop', 'Apache NiFi']"
7868,하나은행,고졸,정규직,2025-03-22T17:06:09.578951,2025-02-20T17:06:09.578951,https://example.com/job/7868,울산,2025-02-20T17:06:09.578955,3,1,64000000,하나은행 백엔드 개발자 모집,1446,백엔드 개발자,"['Java', 'GitHub', 'MySQL', 'Angular', 'GraphQL', 'Docker']"
7869,롯데손해보험,전문학사,정규직,2025-03-07T17:06:09.578960,2025-02-20T17:06:09.578960,https://example.com/job/7869,대전,2025-02-20T17:06:09.578962,4,1,42000000,롯데손해보험 풀스택 모집,3448,풀스택,"['Azure', 'MongoDB', 'Redis', 'Cassandra', 'GraphQL', 'Flask', 'Apache Solr', 'OAuth', 'Spark', 'Apache NiFi']"
7870,이마트,박사,아르바이트,2025-03-16T17:06:09.578967,2025-02-20T17:06:09.578967,https://example.com/job/7870,울산,2025-02-20T17:06:09.578969,3,1,34000000,이마트 백엔드 개발자 모집,667,백엔드 개발자,"['Git', 'CI/CD', 'TestNG', 'Redis', 'Mockito', 'Swagger', 'GraphQL', 'Ruby on Rails', 'Spark']"
7871,패스트파이브,석사,아르바이트,2025-03-06T17:06:09.578977,2025-02-20T17:06:09.578977,https://example.com/job/7871,창원,2025-02-20T17:06:09.578978,3,2,36000000,패스트파이브 웹 애플리케이션 개발자 모집,4512,웹 애플리케이션 개발자,"['Jenkins', 'Firebase', 'GitLab', 'Redis', 'REST API', 'OAuth', 'Ruby on Rails']"
7872,기아,고졸,정규직,2025-03-17T17:06:09.578986,2025-02-20T17:06:09.578986,https://example.com/job/7872,청주,2025-02-20T17:06:09.578987,4,1,62000000,기아 Java 개발자 모집,134,Java 개발자,"['Git', 'GitHub', 'Angular', 'Node.js', 'Python', 'Apache Camel']"
7873,쿠팡플러스,고졸,정규직,2025-03-19T17:06:09.578990,2025-02-20T17:06:09.578990,https://example.com/job/7873,울산,2025-02-20T17:06:09.578992,1,0,65000000,쿠팡플러스 QA 모집,3856,QA,"['Java', 'Git', 'Terraform', 'Bitbucket', 'MySQL', 'React', 'PostgreSQL', 'Redis', 'Vue.js', 'Hadoop']"
7874,삼성생명,전문학사,아르바이트,2025-03-01T17:06:09.578994,2025-02-20T17:06:09.578994,https://example.com/job/7874,울산,2025-02-20T17:06:09.578995,5,2,35000000,삼성생명 파이썬 개발자 모집,3342,파이썬 개발자,"['Azure', 'Elasticsearch', 'Terraform', 'React', 'MongoDB', 'TestNG', 'Ruby on Rails', 'Spark']"
7875,왓챠,박사,정규직,2025-03-17T17:06:09.578997,2025-02-20T17:06:09.578997,https://example.com/job/7875,서울,2025-02-20T17:06:09.578997,5,1,36000000,왓챠 데브옵스 엔지니어 모집,4384,데브옵스 엔지니어,"['Java', 'Angular', 'Node.js', 'Swagger', 'REST API']"
7876,하나금융그룹,고졸,정규직,2025-03-14T17:06:09.579,2025-02-20T17:06:09.579,https://example.com/job/7876,수원,2025-02-20T17:06:09.579001,3,2,38000000,하나금융그룹 데브옵스 엔지니어 모집,2312,데브옵스 엔지니어,"['Java', 'Bitbucket', 'Spring Boot', 'Vue.js', 'Cassandra', 'GraphQL', 'SQLite']"
7877,헬로윤미,전문학사,정규직,2025-03-20T17:06:09.579003,2025-02-20T17:06:09.579003,https://example.com/job/7877,인천,2025-02-20T17:06:09.579004,3,1,43000000,헬로윤미 데이터베이스 관리자(DBA) 모집,3285,데이터베이스 관리자(DBA),"['React', 'JUnit', 'Django', 'GraphQL', 'Apache Camel']"
7878,배달의민족,전문학사,아르바이트,2025-03-15T17:06:09.579006,2025-02-20T17:06:09.579006,https://example.com/job/7878,울산,2025-02-20T17:06:09.579008,1,0,45000000,배달의민족 풀스택 모집,4843,풀스택,"['GitLab', 'Node.js', 'Mockito', 'Apache Solr', 'Spark', 'Docker', 'Apache NiFi']"
7879,포스코,박사,인턴,2025-03-09T17:06:09.579010,2025-02-20T17:06:09.579010,https://example.com/job/7879,대구,2025-02-20T17:06:09.579011,2,0,38000000,포스코 Java 개발자 모집,3992,Java 개발자,"['Azure', 'MySQL', 'Angular', 'Swagger', 'Flask', 'Ruby on Rails']"
7880,삼성물산,고졸,정규직,2025-03-09T17:06:09.579013,2025-02-20T17:06:09.579013,https://example.com/job/7880,대전,2025-02-20T17:06:09.579014,5,1,62000000,삼성물산 데이터 엔지니어 모집,4092,데이터 엔지니어,"['MySQL', 'Angular', 'Redis', 'GraphQL', 'Docker']"
7881,삼성카드,무관,정규직,2025-03-17T17:06:09.579017,2025-02-20T17:06:09.579017,https://example.com/job/7881,수원,2025-02-20T17:06:09.579018,3,2,48000000,삼성카드 Spring 개발자 모집,4051,Spring 개발자,"['Spring Boot', 'Angular', 'Django', 'JWT', 'Apache NiFi']"
7882,카카오뱅크,전문학사,정규직,2025-03-19T17:06:09.579020,2025-02-20T17:06:09.579020,https://example.com/job/7882,대전,2025-02-20T17:06:09.579021,1,0,59000000,카카오뱅크 클라우드 엔지니어 모집,3308,클라우드 엔지니어,"['AWS', 'Azure', 'MySQL', 'Spring Boot', 'Oracle DB', 'SQLite', 'Ruby on Rails', 'Go', 'Apache NiFi']"
7883,배달의민족,박사,정규직,2025-03-19T17:06:09.579023,2025-02-20T17:06:09.579023,https://example.com/job/7883,대전,2025-02-20T17:06:09.579025,4,1,45000000,배달의민족 Spring 개발자 모집,502,Spring 개발자,"['GitLab', 'Terraform', 'React', 'MongoDB', 'Oracle DB', 'REST API']"
7884,게임빌,전문학사,정규직,2025-03-20T17:06:09.579027,2025-02-20T17:06:09.579027,https://example.com/job/7884,대구,2025-02-20T17:06:09.579028,3,0,54000000,게임빌 풀스택 모집,1258,풀스택,"['Git', 'Kafka', 'Terraform', 'TestNG', 'Ruby on Rails', 'Apache Camel', 'Kubernetes', 'Docker']"
7885,라인플러스,무관,정규직,2025-02-28T17:06:09.579030,2025-02-20T17:06:09.579030,https://example.com/job/7885,인천,2025-02-20T17:06:09.579030,4,2,33000000,라인플러스 백엔드 개발자 모집,1917,백엔드 개발자,"['Firebase', 'GitLab', 'MySQL', 'CI/CD', 'MongoDB', 'TestNG', 'REST API', 'Kubernetes', 'Apache Camel']"
7886,카카오뱅크,전문학사,계약직,2025-02-27T17:06:09.579034,2025-02-20T17:06:09.579034,https://example.com/job/7886,대구,2025-02-20T17:06:09.579035,5,1,60000000,카카오뱅크 데이터베이스 관리자(DBA) 모집,2682,데이터베이스 관리자(DBA),"['Kafka', 'Terraform', 'React', 'JUnit', 'Redis', 'Node.js', 'GraphQL']"
7887,왓챠,무관,정규직,2025-03-20T17:06:09.579037,2025-02-20T17:06:09.579037,https://example.com/job/7887,울산,2025-02-20T17:06:09.579038,3,2,37000000,왓챠 파이썬 개발자 모집,2112,파이썬 개발자,"['Azure', 'React', 'Angular', 'Vue.js', 'Redis', 'Python', 'GraphQL', 'OAuth', 'Hadoop', 'Spark']"
7888,한화,고졸,인턴,2025-03-22T17:06:09.579039,2025-02-20T17:06:09.579039,https://example.com/job/7888,울산,2025-02-20T17:06:09.579042,5,0,66000000,한화 QA 모집,1304,QA,"['AWS', 'Firebase', 'Spring Boot', 'PostgreSQL', 'CI/CD', 'Swagger', 'GraphQL', 'REST API']"
7889,모비스,무관,정규직,2025-03-06T17:06:09.579043,2025-02-20T17:06:09.579043,https://example.com/job/7889,광주,2025-02-20T17:06:09.579044,4,0,33000000,모비스 Java 개발자 모집,3200,Java 개발자,"['Elasticsearch', 'JUnit', 'SQLite', 'Apache Solr', 'Ruby on Rails', 'Spark', 'Docker']"
7890,쿠팡,학사,정규직,2025-03-10T17:06:09.579046,2025-02-20T17:06:09.579046,https://example.com/job/7890,울산,2025-02-20T17:06:09.579047,4,2,61000000,쿠팡 데이터 엔지니어 모집,1322,데이터 엔지니어,"['TestNG', 'Node.js', 'Python', 'Django', 'Apache Solr', 'Docker']"
7891,브라운백,전문학사,정규직,2025-03-21T17:06:09.579050,2025-02-20T17:06:09.579050,https://example.com/job/7891,대구,2025-02-20T17:06:09.579051,4,2,50000000,브라운백 자바스크립트 개발자 모집,1833,자바스크립트 개발자,"['AWS', 'Git', 'Java', 'GitLab', 'Mockito', 'Oracle DB', 'SQLite', 'Apache NiFi']"
7892,카페24,학사,계약직,2025-03-04T17:06:09.579053,2025-02-20T17:06:09.579053,https://example.com/job/7892,대전,2025-02-20T17:06:09.579054,2,0,61000000,카페24 QA 모집,2709,QA,"['Java', 'Spring Boot', 'Oracle DB', 'SQLite', 'REST API', 'Hadoop', 'Kubernetes', 'Apache NiFi']"
7893,쿠팡,학사,계약직,2025-03-01T17:06:09.579056,2025-02-20T17:06:09.579056,https://example.com/job/7893,서울,2025-02-20T17:06:09.579058,3,1,54000000,쿠팡 데이터베이스 관리자(DBA) 모집,4537,데이터베이스 관리자(DBA),"['Java', 'Firebase', 'Bitbucket', 'React', 'Redis', 'TestNG']"
7894,타이탄,박사,계약직,2025-03-11T17:06:09.579060,2025-02-20T17:06:09.579060,https://example.com/job/7894,서울,2025-02-20T17:06:09.579060,5,0,36000000,타이탄 백엔드 개발자 모집,3581,백엔드 개발자,"['AWS', 'Java', 'GitLab', 'JUnit', 'Redis', 'Django', 'Flask', 'Ruby on Rails', 'Go', 'Spark']"
7895,메리츠화재,무관,프리랜서,2025-03-12T17:06:09.579062,2025-02-20T17:06:09.579062,https://example.com/job/7895,수원,2025-02-20T17:06:09.579063,1,1,62000000,메리츠화재 데이터 엔지니어 모집,921,데이터 엔지니어,"['Firebase', 'Kafka', 'Elasticsearch', 'GraphQL', 'SQLite', 'Spark']"
7896,패스트파이브,전문학사,정규직,2025-03-03T17:06:09.579066,2025-02-20T17:06:09.579066,https://example.com/job/7896,대구,2025-02-20T17:06:09.579067,5,1,35000000,패스트파이브 웹 애플리케이션 개발자 모집,4311,웹 애플리케이션 개발자,"['GitHub', 'Terraform', 'JUnit', 'Cassandra', 'REST API', 'Spark', 'Apache Camel']"
7897,LG생활건강,박사,계약직,2025-03-11T17:06:09.579069,2025-02-20T17:06:09.579069,https://example.com/job/7897,창원,2025-02-20T17:06:09.579069,5,2,42000000,LG생활건강 Node.js 개발자 모집,1446,Node.js 개발자,"['React', 'Angular', 'Node.js', 'REST API', 'JWT', 'Docker']"
7898,링크드인,박사,정규직,2025-03-07T17:06:09.579071,2025-02-20T17:06:09.579071,https://example.com/job/7898,울산,2025-02-20T17:06:09.579074,3,0,51000000,링크드인 웹 애플리케이션 개발자 모집,67,웹 애플리케이션 개발자,"['AWS', 'Jenkins', 'Cassandra', 'SQLite', 'Apache Camel']"
7899,배달통,무관,정규직,2025-03-07T17:06:09.579075,2025-02-20T17:06:09.579075,https://example.com/job/7899,부산,2025-02-20T17:06:09.579076,5,2,66000000,배달통 클라우드 엔지니어 모집,3744,클라우드 엔지니어,"['Jenkins', 'Kafka', 'JUnit', 'Swagger', 'Oracle DB', 'Apache Solr', 'Ruby on Rails', 'Go', 'Apache NiFi']"
7900,신세계인터내셔날,고졸,정규직,2025-03-11T17:06:09.579085,2025-02-20T17:06:09.579085,https://example.com/job/7900,인천,2025-02-20T17:06:09.579086,1,2,39000000,신세계인터내셔날 시스템 엔지니어 모집,1580,시스템 엔지니어,"['Git', 'Bitbucket', 'CI/CD', 'MongoDB', 'REST API', 'Flask', 'OAuth', 'Spark', 'Apache Camel', 'Docker']"
